Time,Open,High,Low,Close,Volume
"Jan 3, 2022",8.68,8.71,8.50,8.59,568500
"Jan 4, 2022",8.56,8.80,8.53,8.72,613000
"Jan 5, 2022",8.79,8.80,8.70,8.75,511000
"Jan 6, 2022",8.85,8.94,8.57,8.62,1733500
"Jan 7, 2022",8.69,8.70,8.55,8.64,327000
"Jan 10, 2022",8.57,8.76,8.57,8.74,740000
"Jan 11, 2022",8.76,9.09,8.65,8.86,5583500
"Jan 12, 2022",8.88,9.35,8.88,9.21,6385000
"Jan 13, 2022",9.25,9.50,9.20,9.31,2909500
"Jan 14, 2022",9.32,9.47,9.25,9.30,1467500
"Jan 17, 2022",9.25,9.25,9.00,9.10,536000
"Jan 18, 2022",9.23,9.23,9.00,9.01,1035500
"Jan 19, 2022",9.18,9.18,8.76,8.80,785000
"Jan 20, 2022",8.80,8.80,8.60,8.66,1158000
"Jan 21, 2022",8.70,8.70,8.59,8.62,810000
"Jan 24, 2022",8.77,8.77,8.55,8.60,402500
"Jan 25, 2022",8.62,8.73,8.55,8.60,304000
"Jan 26, 2022",8.57,8.66,8.50,8.57,218500
"Jan 27, 2022",8.73,8.73,8.51,8.55,427500
"Jan 28, 2022",8.56,8.78,8.54,8.61,533000
"Jan 31, 2022",8.64,8.80,8.63,8.76,473500
"Feb 1, 2022",8.82,8.86,8.75,8.80,531000
"Feb 2, 2022",8.84,9.00,8.84,8.94,1564000
"Feb 3, 2022",8.98,9.08,8.81,8.84,860000
"Feb 4, 2022",8.94,8.94,8.84,8.88,311500
"Feb 7, 2022",8.80,9.05,8.77,8.80,1505000
"Feb 8, 2022",8.80,8.89,8.67,8.73,910500
"Feb 9, 2022",8.85,9.25,8.80,9.13,2535000
"Feb 10, 2022",9.17,9.25,8.40,8.44,6007500
"Feb 11, 2022",8.52,8.55,8.43,8.46,1222500
"Feb 14, 2022",8.50,8.50,8.30,8.31,892000
"Feb 15, 2022",8.30,8.42,8.20,8.40,913000
"Feb 16, 2022",8.40,8.50,8.35,8.37,490000
"Feb 17, 2022",8.32,8.50,8.20,8.27,546500
"Feb 18, 2022",8.27,8.32,8.21,8.25,499500
"Feb 21, 2022",8.25,8.31,8.16,8.20,1250500
"Feb 22, 2022",8.25,8.29,7.70,7.97,3972000
"Feb 23, 2022",8.03,8.14,7.72,8.01,1502000
"Feb 24, 2022",7.85,7.99,7.60,7.90,2238000
"Feb 25, 2022",7.81,7.98,7.71,7.86,780000
"Feb 28, 2022",7.85,7.93,7.70,7.90,1640000
"Mar 1, 2022",7.94,8.17,7.91,8.01,2184500
"Mar 2, 2022",8.00,8.14,7.83,7.99,6157500
"Mar 3, 2022",8.01,8.26,7.99,8.06,1191000
"Mar 4, 2022",8.06,8.12,7.90,7.95,600500
"Mar 7, 2022",7.85,7.90,7.60,7.66,617500
"Mar 8, 2022",7.66,7.75,7.55,7.57,556500
"Mar 9, 2022",7.74,7.74,7.63,7.70,327000
"Mar 10, 2022",7.70,7.85,7.70,7.74,532500
"Mar 11, 2022",7.74,7.74,7.48,7.53,1088000
"Mar 14, 2022",7.53,7.60,7.16,7.40,880500
"Mar 15, 2022",7.40,7.60,7.33,7.57,889000
"Mar 16, 2022",7.60,7.80,7.52,7.55,374500
"Mar 17, 2022",7.60,7.64,7.43,7.46,154000
"Mar 18, 2022",7.31,7.59,7.25,7.37,556500
"Mar 21, 2022",7.40,7.50,7.30,7.38,166000
"Mar 22, 2022",7.33,7.50,7.18,7.39,887000
"Mar 24, 2022",7.40,7.63,7.32,7.53,466500
"Mar 25, 2022",7.45,7.70,7.45,7.53,276500
"Mar 28, 2022",7.41,7.75,7.35,7.63,449500
"Mar 29, 2022",7.63,7.86,7.56,7.59,1316500
"Mar 30, 2022",7.56,7.85,7.50,7.66,1343500
"Mar 31, 2022",7.70,7.85,7.51,7.80,295000
"Apr 1, 2022",7.70,7.77,7.54,7.66,1511500
"Apr 4, 2022",7.33,7.50,7.33,7.38,428500
"Apr 5, 2022",7.49,7.65,7.40,7.48,378500
"Apr 6, 2022",7.60,7.60,7.45,7.47,73500
"Apr 7, 2022",7.55,7.56,7.42,7.48,83500
"Apr 8, 2022",7.56,7.68,7.40,7.65,462000
"Apr 11, 2022",7.80,8.25,7.80,8.04,4844500
"Apr 12, 2022",8.07,8.10,7.86,8.06,808500
"Apr 13, 2022",8.07,8.20,7.93,7.95,1021500
"Apr 14, 2022",7.85,7.90,7.69,7.77,1098000
"Apr 15, 2022",7.90,8.09,7.80,8.02,1995500
"Apr 18, 2022",8.02,8.08,7.85,7.95,329000
"Apr 19, 2022",8.00,8.00,7.80,7.93,355500
"Apr 20, 2022",7.90,7.90,7.67,7.70,571500
"Apr 21, 2022",7.70,7.81,7.65,7.79,457500
"Apr 22, 2022",7.71,7.78,7.67,7.70,375500
"Apr 25, 2022",7.70,7.84,7.35,7.37,3930500
"Apr 26, 2022",7.45,7.50,7.00,7.12,10547500
"Apr 27, 2022",7.19,7.34,7.19,7.23,907500
"Apr 28, 2022",7.17,7.28,7.00,7.15,2019000
"May 6, 2022",7.16,7.30,7.02,7.09,338500
"May 9, 2022",7.05,7.10,6.78,7.06,1562500
"May 10, 2022",7.00,7.18,6.88,7.02,857500
"May 11, 2022",7.00,7.09,6.65,6.98,3423000
"May 12, 2022",6.95,7.07,6.69,6.99,2710500
"May 13, 2022",6.80,7.03,6.80,6.95,606000
"May 16, 2022",6.86,7.00,6.70,6.96,1144000
"May 17, 2022",6.91,6.99,6.85,6.97,281000
"May 18, 2022",6.95,7.33,6.90,7.25,9925000
"May 19, 2022",7.19,7.29,7.11,7.15,415000
"May 20, 2022",7.08,7.35,7.08,7.29,1770500
"May 23, 2022",7.11,7.31,7.03,7.27,631500
"May 24, 2022",7.20,7.40,7.20,7.34,2169000
"May 25, 2022",7.25,7.52,7.11,7.48,2232000
"May 26, 2022",7.51,8.22,7.41,8.17,14110000
"May 27, 2022",8.16,8.29,7.61,7.72,3900000
"May 30, 2022",7.72,7.85,7.61,7.64,555500
"May 31, 2022",7.64,7.90,7.61,7.71,273500
"Jun 1, 2022",7.71,7.80,7.60,7.61,349500
"Jun 2, 2022",7.61,7.66,7.55,7.55,188500
"Jun 3, 2022",7.51,7.61,7.30,7.40,452500
"Jun 6, 2022",7.40,7.42,7.31,7.33,414500
"Jun 7, 2022",7.31,7.41,7.15,7.19,263500
"Jun 8, 2022",7.20,7.29,7.20,7.28,68500
"Jun 9, 2022",7.25,7.38,7.20,7.21,1871500
"Jun 10, 2022",7.30,7.30,7.19,7.28,137000
"Jun 13, 2022",7.25,7.31,7.05,7.10,992000
"Jun 14, 2022",7.10,7.26,7.00,7.25,329000
"Jun 15, 2022",7.28,7.30,7.21,7.28,297500
"Jun 16, 2022",7.28,7.34,7.10,7.21,3250500
"Jun 17, 2022",7.25,7.44,7.25,7.34,249000
"Jun 20, 2022",7.38,7.38,7.20,7.23,174500
"Jun 21, 2022",7.28,7.40,7.20,7.35,2319500
"Jun 22, 2022",7.40,7.43,7.23,7.26,182500
"Jun 23, 2022",7.25,7.50,7.20,7.22,1575000
"Jun 24, 2022",7.30,7.32,6.96,7.01,1274500
"Jun 27, 2022",7.10,7.23,7.10,7.11,589000
"Jun 28, 2022",7.12,7.19,7.00,7.01,688500
"Jun 29, 2022",7.01,7.19,7.00,7.04,390500
"Jun 30, 2022",7.08,7.09,6.90,6.96,482500
"Jul 1, 2022",7.09,7.15,6.96,6.99,424000
"Jul 4, 2022",7.00,7.07,6.95,6.97,265000
"Jul 5, 2022",6.95,7.06,6.95,6.99,29500
"Jul 6, 2022",7.01,7.08,7.00,7.04,203000
"Jul 7, 2022",7.10,7.10,6.99,7.07,219000
"Jul 13, 2022",7.00,7.09,7.00,7.08,209500
"Jul 14, 2022",7.12,7.23,7.12,7.17,398000
"Jul 15, 2022",7.19,7.23,7.15,7.15,354000
"Jul 18, 2022",7.06,7.22,7.02,7.13,1338500
"Jul 19, 2022",7.13,7.13,6.87,6.96,854500
"Jul 20, 2022",6.90,7.00,6.85,6.98,354000
"Jul 21, 2022",6.90,6.98,6.71,6.86,2190500
"Jul 22, 2022",6.62,6.90,6.60,6.83,1260000
"Jul 25, 2022",6.81,6.87,6.73,6.85,205000
"Jul 26, 2022",6.67,6.80,6.67,6.80,689000
"Jul 27, 2022",6.90,6.90,6.65,6.78,587000
"Jul 28, 2022",6.89,6.90,6.74,6.88,875500
"Jul 29, 2022",6.88,6.90,6.79,6.89,126000
"Aug 1, 2022",6.69,6.90,6.69,6.83,289000
"Aug 2, 2022",6.73,6.88,6.67,6.80,385500
"Aug 3, 2022",6.84,7.16,6.84,7.11,1974500
"Aug 4, 2022",7.05,7.35,7.05,7.21,1715000
"Aug 5, 2022",7.13,7.31,7.13,7.19,831000
"Aug 10, 2022",7.29,7.29,7.11,7.13,1010500
"Aug 11, 2022",7.11,7.20,7.10,7.17,798000
"Aug 12, 2022",7.17,7.24,7.11,7.22,762500
"Aug 15, 2022",7.13,7.35,7.13,7.27,471000
"Aug 16, 2022",7.27,7.33,7.15,7.17,799000
"Aug 17, 2022",7.25,8.07,7.15,7.94,14141000
"Aug 18, 2022",7.90,7.99,7.55,7.71,5063500
"Aug 19, 2022",7.70,7.70,7.40,7.46,1757000
"Aug 22, 2022",7.45,7.45,7.27,7.36,1154500
"Aug 23, 2022",7.40,7.70,7.39,7.47,2566000
"Aug 24, 2022",7.50,7.50,7.31,7.35,372000
"Aug 25, 2022",7.33,7.39,7.27,7.29,156500
"Aug 26, 2022",7.44,7.45,7.21,7.22,615500
"Aug 29, 2022",7.16,7.22,7.10,7.19,243500
"Aug 30, 2022",7.25,7.35,7.16,7.18,514500
"Aug 31, 2022",7.20,7.25,7.15,7.16,46000
"Sep 1, 2022",7.23,7.45,7.20,7.21,599500
"Sep 2, 2022",7.19,7.29,7.14,7.15,223500
"Sep 5, 2022",7.28,7.28,7.10,7.11,275000
"Sep 6, 2022",7.08,7.17,7.05,7.10,352500
"Sep 7, 2022",7.15,7.15,7.08,7.10,103500
"Sep 8, 2022",7.15,7.17,7.05,7.11,147500
"Sep 9, 2022",7.15,7.18,7.05,7.06,302500
"Sep 12, 2022",7.10,7.14,7.05,7.06,198000
"Sep 13, 2022",7.11,7.14,6.89,6.92,924500
"Sep 14, 2022",6.99,6.99,6.85,6.88,204000
"Sep 15, 2022",7.09,7.10,6.86,6.89,447000
"Sep 16, 2022",6.83,6.92,6.82,6.86,113000
"Sep 19, 2022",6.87,6.92,6.84,6.89,38500
"Sep 20, 2022",6.96,6.96,6.81,6.84,180500
"Sep 21, 2022",6.84,6.89,6.72,6.79,195500
"Sep 22, 2022",6.79,6.80,6.65,6.74,120500
"Sep 23, 2022",6.73,6.94,6.70,6.75,1428500
"Sep 26, 2022",6.84,6.90,6.72,6.85,218000
"Sep 27, 2022",6.90,6.98,6.83,6.93,96500
"Sep 28, 2022",6.92,7.08,6.90,6.93,154000
"Sep 29, 2022",6.95,6.95,6.77,6.85,475000
"Sep 30, 2022",6.84,6.85,6.76,6.79,4090000
"Oct 3, 2022",6.89,6.89,6.77,6.79,53500
"Oct 4, 2022",6.90,7.00,6.89,6.93,544000
"Oct 5, 2022",6.98,7.28,6.95,7.11,1570500
"Oct 6, 2022",7.28,7.28,7.07,7.14,625000
"Oct 7, 2022",7.10,7.20,7.00,7.01,575500
"Oct 10, 2022",7.02,7.12,6.98,7.03,334500
"Oct 11, 2022",7.09,7.09,6.97,6.98,188500
"Oct 12, 2022",7.00,7.07,6.94,6.95,567500
"Oct 13, 2022",7.00,7.22,6.87,6.97,1406000
"Oct 14, 2022",7.01,7.05,6.87,6.91,627500
"Oct 17, 2022",6.86,6.91,6.81,6.83,139000
"Oct 18, 2022",6.98,6.98,6.79,6.81,153500
"Oct 19, 2022",6.89,6.93,6.84,6.88,355500
"Oct 20, 2022",6.85,6.99,6.80,6.81,645000
"Oct 21, 2022",6.85,7.20,6.80,6.88,1134500
"Oct 24, 2022",7.10,7.10,6.81,6.83,573000
"Oct 25, 2022",6.94,7.37,6.81,7.01,6630500
"Oct 26, 2022",6.96,7.00,6.75,6.81,996500
"Oct 27, 2022",6.90,6.97,6.80,6.83,736500
"Oct 28, 2022",6.76,6.95,6.60,6.64,1040500
"Oct 31, 2022",6.73,6.80,6.70,6.74,211000
"Nov 1, 2022",6.80,6.94,6.79,6.89,270500
"Nov 2, 2022",6.86,7.10,6.86,6.98,2131000
"Nov 3, 2022",7.05,7.29,7.01,7.05,3079000
"Nov 4, 2022",6.99,7.36,6.92,7.14,5995500
"Nov 7, 2022",7.34,7.48,7.20,7.31,8918500
"Nov 8, 2022",7.31,7.43,7.21,7.32,3305000
"Nov 10, 2022",7.39,7.45,7.29,7.31,1093500
"Nov 11, 2022",7.37,7.45,7.27,7.39,1166500
"Nov 14, 2022",7.40,7.72,7.31,7.60,12833000
"Nov 15, 2022",7.64,7.64,7.36,7.41,1474000
"Nov 16, 2022",7.49,7.55,7.32,7.36,1342500
"Nov 17, 2022",7.40,7.40,7.08,7.13,1761000
"Nov 18, 2022",7.14,7.20,7.02,7.15,717500
"Nov 21, 2022",7.18,7.22,7.08,7.11,526000
"Nov 22, 2022",7.06,7.18,7.02,7.06,704500
"Nov 23, 2022",7.06,7.14,7.01,7.02,537500
"Nov 24, 2022",7.49,7.50,7.16,7.22,7853000
"Nov 25, 2022",7.30,7.32,7.10,7.11,2430500
"Nov 28, 2022",7.00,7.05,6.80,6.85,5409000
"Nov 29, 2022",6.86,7.00,6.86,6.93,311500
"Nov 30, 2022",7.01,7.01,6.89,6.93,747500
"Dec 1, 2022",6.87,7.08,6.87,6.95,325500
"Dec 2, 2022",6.82,7.04,6.81,6.90,308000
"Dec 5, 2022",6.82,6.97,6.71,6.74,361500
"Dec 6, 2022",6.89,6.89,6.65,6.74,438500
"Dec 7, 2022",6.85,7.00,6.78,6.91,791500
"Dec 8, 2022",6.99,6.99,6.63,6.66,1321000
"Dec 9, 2022",6.71,6.71,6.58,6.60,824500
"Dec 12, 2022",6.70,6.70,6.46,6.50,706500
"Dec 13, 2022",6.50,6.91,6.49,6.60,15371000
"Dec 14, 2022",6.70,6.78,6.62,6.66,1105500
"Dec 15, 2022",6.74,6.75,6.52,6.55,2288500
"Dec 16, 2022",6.52,6.60,6.43,6.48,550000
"Dec 19, 2022",6.59,6.69,6.28,6.52,1333000
"Dec 20, 2022",6.43,6.43,5.83,5.98,3265000
"Dec 21, 2022",6.08,6.23,5.85,5.99,2925000
"Dec 22, 2022",5.96,6.06,5.81,6.00,2335500
"Dec 23, 2022",5.95,6.01,5.88,5.98,583500
"Dec 26, 2022",5.90,6.17,5.90,6.08,2607000
"Dec 27, 2022",6.11,6.30,6.00,6.02,3530000
"Dec 28, 2022",6.04,6.06,5.85,5.96,1957000
"Dec 29, 2022",6.01,6.19,5.91,6.09,904000
"Dec 30, 2022",6.08,6.19,6.00,6.10,1630500
"Jan 1, 2021",9.45,9.65,9.10,9.12,7506000
"Jan 4, 2021",9.25,9.40,8.97,9.03,3988000
"Jan 5, 2021",9.14,9.59,9.12,9.44,12352000
"Jan 6, 2021",9.51,9.85,9.51,9.70,9713000
"Jan 7, 2021",9.75,9.80,9.40,9.44,2631500
"Jan 8, 2021",9.53,10.06,9.52,9.87,9697500
"Jan 11, 2021",9.97,10.00,9.53,9.57,4969000
"Jan 12, 2021",9.65,9.95,9.60,9.80,5318500
"Jan 13, 2021",9.97,10.34,9.88,9.92,16401000
"Jan 14, 2021",9.95,10.00,9.74,9.79,2368500
"Jan 15, 2021",9.80,9.85,9.62,9.67,2816500
"Jan 18, 2021",9.74,9.78,9.50,9.60,2215500
"Jan 19, 2021",9.60,9.78,9.54,9.63,1414000
"Jan 20, 2021",9.62,9.70,9.46,9.51,2172000
"Jan 21, 2021",9.55,9.59,9.30,9.34,2849000
"Jan 22, 2021",9.40,9.47,9.20,9.31,1572500
"Jan 25, 2021",9.40,9.63,9.32,9.34,1169500
"Jan 26, 2021",9.47,9.48,9.18,9.20,3473500
"Jan 27, 2021",9.22,9.30,9.01,9.13,1542000
"Jan 28, 2021",9.14,9.18,9.00,9.11,3814500
"Jan 29, 2021",9.15,9.19,9.03,9.10,1894000
"Feb 1, 2021",9.20,9.34,9.12,9.16,1713500
"Feb 2, 2021",9.20,9.25,9.10,9.16,1369000
"Feb 3, 2021",9.25,9.27,9.10,9.19,1765500
"Feb 4, 2021",9.16,9.46,9.16,9.20,3237000
"Feb 8, 2021",9.22,9.29,9.10,9.13,1285500
"Feb 9, 2021",9.20,9.50,9.16,9.30,4639000
"Feb 10, 2021",9.45,9.67,9.12,9.29,6872500
"Feb 11, 2021",9.19,9.36,9.00,9.03,6941500
"Feb 12, 2021",9.05,9.21,8.88,8.93,2866000
"Feb 15, 2021",8.96,9.10,8.76,8.80,3262500
"Feb 16, 2021",8.81,9.10,8.81,9.02,3040500
"Feb 17, 2021",9.09,9.25,9.00,9.02,3692000
"Feb 18, 2021",9.13,9.14,8.86,8.91,3578500
"Feb 19, 2021",9.00,9.00,8.87,8.92,2182500
"Feb 22, 2021",8.99,9.09,8.90,9.02,1697000
"Feb 23, 2021",9.09,9.13,8.91,9.06,1986500
"Feb 24, 2021",9.06,9.44,9.06,9.13,8889000
"Feb 25, 2021",9.15,9.30,9.04,9.06,2764500
"Feb 26, 2021",9.05,9.12,8.89,8.92,1329000
"Mar 1, 2021",8.96,8.96,8.70,8.80,2214500
"Mar 2, 2021",8.89,8.92,8.79,8.83,1603000
"Mar 3, 2021",8.81,8.97,8.80,8.83,618500
"Mar 4, 2021",8.57,8.77,8.50,8.53,2100000
"Mar 5, 2021",8.70,8.79,8.60,8.73,840000
"Mar 8, 2021",8.82,8.88,8.60,8.64,837000
"Mar 9, 2021",8.61,8.70,8.30,8.34,2009000
"Mar 10, 2021",8.42,8.42,8.20,8.21,617500
"Mar 11, 2021",8.28,8.30,8.00,8.02,2467500
"Mar 12, 2021",7.92,8.24,7.92,8.14,1087000
"Mar 15, 2021",8.25,8.33,8.16,8.21,2162500
"Mar 16, 2021",8.25,8.64,8.21,8.53,1629000
"Mar 17, 2021",8.60,8.73,8.56,8.61,1261500
"Mar 18, 2021",8.52,8.60,8.35,8.38,777500
"Mar 19, 2021",8.59,8.59,8.31,8.41,720000
"Mar 22, 2021",8.30,8.65,8.30,8.51,1319000
"Mar 24, 2021",8.70,9.51,8.60,9.51,37218000
"Mar 25, 2021",9.69,10.35,9.26,10.10,61352500
"Mar 26, 2021",10.19,10.50,9.85,10.13,39614000
"Mar 29, 2021",10.18,10.20,9.26,9.56,24328500
"Mar 30, 2021",9.44,9.60,9.25,9.48,3978000
"Mar 31, 2021",9.61,9.80,9.23,9.28,3958500
"Apr 1, 2021",9.25,9.60,8.99,9.05,17162000
"Apr 2, 2021",9.06,9.14,9.00,9.00,4122000
"Apr 5, 2021",9.10,9.10,8.82,8.86,2844000
"Apr 6, 2021",8.88,9.47,8.88,9.41,4846500
"Apr 7, 2021",9.45,9.47,9.15,9.19,1412000
"Apr 8, 2021",9.29,9.61,9.22,9.53,10599000
"Apr 9, 2021",9.50,9.61,9.40,9.47,4689500
"Apr 12, 2021",9.31,9.79,9.31,9.59,8039000
"Apr 13, 2021",9.52,9.94,9.52,9.71,8329000
