Time,Open,High,Low,Close,Volume
"Apr 14, 2021",9.70,10.25,9.70,10.02,13551500
"Apr 15, 2021",10.20,10.20,9.82,9.89,3314000
"Apr 16, 2021",9.98,10.06,9.83,9.94,1581000
"Apr 19, 2021",9.70,9.83,9.45,9.56,3012500
"Apr 20, 2021",9.73,9.78,9.50,9.57,1300000
"Apr 21, 2021",9.74,9.74,9.26,9.38,1538500
"Apr 22, 2021",9.38,9.50,9.10,9.17,1650000
"Apr 23, 2021",9.20,9.20,9.01,9.07,896500
"Apr 26, 2021",9.02,9.24,9.00,9.08,1731000
"Apr 27, 2021",9.09,9.24,9.07,9.11,1195000
"Apr 28, 2021",9.20,9.23,9.04,9.07,542000
"Apr 29, 2021",9.06,9.10,9.00,9.03,623000
"Apr 30, 2021",9.18,9.18,8.95,9.00,1180500
"May 3, 2021",9.00,9.05,8.83,9.00,487500
"May 4, 2021",9.07,9.30,9.02,9.08,217500
"May 5, 2021",9.18,9.27,9.15,9.19,898000
"May 6, 2021",9.15,9.15,8.97,9.00,1532000
"May 17, 2021",9.14,9.27,9.00,9.25,1259500
"May 18, 2021",9.37,9.37,9.12,9.25,860000
"May 19, 2021",9.24,9.24,9.11,9.15,219000
"May 20, 2021",9.12,9.49,9.10,9.32,2147000
"May 21, 2021",9.37,9.55,9.26,9.40,3647500
"May 24, 2021",9.45,9.50,9.20,9.23,2099500
"May 25, 2021",9.23,9.32,9.18,9.20,1343000
"May 26, 2021",9.30,10.20,9.28,10.07,23714000
"May 27, 2021",10.30,10.82,10.21,10.36,49967000
"May 28, 2021",10.36,10.46,10.13,10.17,4178000
"May 31, 2021",10.33,10.45,10.15,10.23,21390500
"Jun 1, 2021",10.45,11.23,10.39,11.23,58938500
"Jun 2, 2021",11.50,11.69,10.95,11.06,36195000
"Jun 3, 2021",10.95,11.54,10.85,11.21,20762000
"Jun 4, 2021",11.31,11.98,11.29,11.86,35951000
"Jun 7, 2021",11.89,12.78,11.60,12.64,64767500
"Jun 8, 2021",12.75,13.14,12.11,12.38,32299500
"Jun 9, 2021",12.40,13.05,12.10,12.87,34111000
"Jun 10, 2021",13.00,13.34,12.88,13.09,20966500
"Jun 11, 2021",13.40,14.00,13.27,13.84,51553000
"Jun 14, 2021",14.14,14.17,13.38,13.49,27611000
"Jun 15, 2021",13.49,13.65,12.80,12.94,10290000
"Jun 16, 2021",13.03,13.35,12.51,13.00,15189500
"Jun 17, 2021",13.00,13.30,12.61,12.69,9468500
"Jun 18, 2021",12.67,13.25,12.67,13.09,7922000
"Jun 21, 2021",13.01,13.10,12.62,12.73,6889500
"Jun 22, 2021",12.73,12.90,12.26,12.39,6017500
"Jun 23, 2021",12.39,12.50,12.03,12.10,6686500
"Jun 24, 2021",12.24,12.45,12.00,12.08,5684500
"Jun 25, 2021",12.01,12.25,11.80,11.86,8899500
"Jun 28, 2021",11.90,11.99,11.61,11.69,4047500
"Jun 29, 2021",11.70,12.20,11.70,11.99,6024000
"Jun 30, 2021",12.15,12.22,11.80,11.84,2513500
"Jul 1, 2021",12.00,12.25,11.90,12.06,6243000
"Jul 2, 2021",12.22,12.25,11.89,11.94,2790000
"Jul 5, 2021",11.95,12.10,11.80,11.86,1693500
"Jul 6, 2021",11.97,12.04,11.60,11.69,1486000
"Jul 7, 2021",11.75,11.77,11.47,11.55,1661500
"Jul 8, 2021",11.55,12.31,11.40,12.08,7208500
"Jul 9, 2021",12.20,12.24,11.80,11.86,2310000
"Jul 12, 2021",11.81,11.89,11.40,11.50,1390500
"Jul 13, 2021",11.69,11.82,11.55,11.61,1769000
"Jul 14, 2021",11.67,12.10,11.61,11.75,4100500
"Jul 15, 2021",11.76,11.89,11.63,11.84,3656500
"Jul 16, 2021",11.85,12.25,11.84,12.16,5207500
"Jul 19, 2021",12.24,12.24,12.00,12.12,2814500
"Jul 23, 2021",12.22,12.22,11.78,11.81,5446000
"Jul 26, 2021",11.88,12.00,11.75,11.78,1388500
"Jul 27, 2021",11.71,11.90,11.71,11.79,2207000
"Jul 28, 2021",11.92,11.92,11.50,11.61,2439500
"Jul 29, 2021",11.50,12.10,11.27,11.78,8647000
"Jul 30, 2021",11.80,12.14,11.60,11.65,3894000
"Aug 2, 2021",11.56,11.85,11.56,11.77,957000
"Aug 3, 2021",11.99,12.29,11.80,12.13,7064000
"Aug 4, 2021",12.15,12.25,11.98,12.05,3013500
"Aug 5, 2021",12.14,13.05,12.10,12.63,62138500
"Aug 6, 2021",12.63,12.69,12.15,12.25,5691000
"Aug 9, 2021",12.31,12.51,12.02,12.16,3671000
"Aug 10, 2021",12.23,12.45,11.94,12.20,2786500
"Aug 11, 2021",12.23,12.45,11.96,12.02,9799000
"Aug 12, 2021",11.95,12.00,11.61,11.68,2426000
"Aug 13, 2021",11.61,11.84,11.52,11.72,1762500
"Aug 16, 2021",11.74,11.75,11.33,11.48,2004500
"Aug 17, 2021",11.65,11.80,11.51,11.57,1322000
"Aug 20, 2021",11.46,11.79,11.46,11.72,1621500
"Aug 23, 2021",11.71,11.81,11.55,11.61,938000
"Aug 24, 2021",11.55,11.85,11.50,11.55,1050000
"Aug 25, 2021",11.53,11.69,11.41,11.45,5191500
"Aug 26, 2021",11.47,11.51,11.26,11.30,565500
"Aug 27, 2021",11.24,11.48,10.82,10.89,2143000
"Aug 30, 2021",11.00,11.20,10.96,11.06,1747500
"Aug 31, 2021",11.23,11.28,11.00,11.05,1541000
"Sep 1, 2021",11.09,11.40,11.05,11.34,2387500
"Sep 2, 2021",11.34,11.50,11.02,11.10,1957500
"Sep 3, 2021",11.05,11.25,10.93,11.00,1820500
"Sep 6, 2021",11.06,11.37,10.95,11.22,2487500
"Sep 7, 2021",11.31,11.94,11.31,11.44,12704000
"Sep 8, 2021",11.44,12.25,11.22,11.36,22695500
"Sep 9, 2021",11.45,11.45,11.00,11.03,6007500
"Sep 10, 2021",11.09,11.29,10.97,11.03,5343000
"Sep 13, 2021",11.14,11.14,10.71,10.77,1751000
"Sep 14, 2021",10.88,10.88,10.33,10.53,4418000
"Sep 15, 2021",10.55,10.87,10.41,10.65,3557500
"Sep 16, 2021",10.70,10.79,10.34,10.37,4970500
"Sep 17, 2021",10.48,10.64,10.35,10.38,1983000
"Sep 20, 2021",10.40,10.50,10.20,10.36,1327000
"Sep 21, 2021",10.36,10.44,10.00,10.05,3030500
"Sep 22, 2021",10.10,10.11,9.70,9.98,4189500
"Sep 23, 2021",10.15,10.24,9.77,9.98,2767000
"Sep 24, 2021",9.91,10.18,9.61,9.72,3085000
"Sep 27, 2021",9.79,9.90,9.36,9.55,2896500
"Sep 28, 2021",9.51,9.94,9.45,9.87,2788500
"Sep 29, 2021",9.98,9.99,9.37,9.53,1108000
"Sep 30, 2021",9.59,9.59,9.13,9.36,5353000
"Oct 1, 2021",9.35,9.38,9.20,9.31,1674500
"Oct 4, 2021",9.40,9.45,9.17,9.37,1228000
"Oct 5, 2021",9.46,9.49,9.25,9.32,756000
"Oct 6, 2021",9.35,9.38,9.22,9.31,458000
"Oct 7, 2021",9.32,9.39,9.22,9.29,1008500
"Oct 8, 2021",9.25,9.40,9.20,9.30,310000
"Oct 11, 2021",9.38,9.38,9.05,9.23,836500
"Oct 12, 2021",9.11,9.30,8.96,9.17,5581500
"Oct 13, 2021",9.18,9.29,9.00,9.15,2398000
"Oct 14, 2021",9.00,9.24,8.96,9.21,1242500
"Oct 15, 2021",9.15,9.52,9.10,9.26,3133000
"Oct 18, 2021",9.18,9.27,9.01,9.17,652500
"Oct 20, 2021",9.20,9.40,9.15,9.21,2784000
"Oct 21, 2021",9.21,9.28,9.02,9.08,1909000
"Oct 22, 2021",9.15,9.20,8.97,9.10,901500
"Oct 25, 2021",9.10,9.15,9.00,9.07,844500
"Oct 26, 2021",9.01,9.14,9.00,9.06,682000
"Oct 27, 2021",9.10,9.13,9.00,9.02,569500
"Oct 28, 2021",9.13,9.13,9.00,9.09,519500
"Oct 29, 2021",9.02,9.09,8.95,9.04,1065500
"Nov 1, 2021",9.16,9.39,9.05,9.17,2692000
"Nov 2, 2021",9.20,9.36,9.17,9.24,1113000
"Nov 3, 2021",9.30,10.24,9.30,10.18,22718500
"Nov 4, 2021",10.26,10.26,9.90,9.98,2858500
"Nov 5, 2021",9.98,10.25,9.81,10.11,4168500
"Nov 8, 2021",10.19,10.41,10.00,10.14,5970000
"Nov 9, 2021",10.10,10.20,9.58,9.65,3372500
"Nov 10, 2021",9.76,9.85,9.55,9.61,1221500
"Nov 11, 2021",9.61,9.70,9.26,9.30,2336500
"Nov 12, 2021",9.27,9.34,9.11,9.20,1093000
"Nov 15, 2021",9.20,9.35,9.11,9.16,619500
"Nov 16, 2021",9.24,9.36,9.20,9.35,1136000
"Nov 17, 2021",9.35,9.35,9.00,9.08,1556500
"Nov 18, 2021",9.10,9.18,9.01,9.05,756000
"Nov 19, 2021",9.08,9.18,9.05,9.15,636000
"Nov 22, 2021",9.03,9.11,9.00,9.03,415500
"Nov 23, 2021",9.10,9.16,9.00,9.01,2226500
"Nov 24, 2021",9.01,9.01,8.88,8.91,975500
"Nov 25, 2021",8.95,9.00,8.85,8.92,601000
"Nov 26, 2021",8.99,9.00,8.75,8.87,732500
"Nov 29, 2021",8.95,9.24,8.75,9.07,825500
"Nov 30, 2021",9.07,9.10,8.87,8.97,731500
"Dec 1, 2021",8.95,9.00,8.85,8.90,808500
"Dec 2, 2021",8.86,8.99,8.41,8.85,2708500
"Dec 3, 2021",8.85,8.90,8.50,8.63,835000
"Dec 6, 2021",8.63,8.79,8.40,8.66,445500
"Dec 7, 2021",8.76,8.94,8.55,8.89,489000
"Dec 8, 2021",8.89,8.89,8.62,8.65,336000
"Dec 9, 2021",8.61,8.69,8.50,8.64,317500
"Dec 10, 2021",8.56,8.69,8.45,8.58,257500
"Dec 13, 2021",8.51,8.78,8.25,8.51,971000
"Dec 14, 2021",8.40,8.60,8.26,8.46,1122000
"Dec 15, 2021",8.67,9.17,8.50,8.93,4290500
"Dec 16, 2021",8.91,9.05,8.60,8.66,2585000
"Dec 17, 2021",8.79,8.79,8.64,8.66,564500
"Dec 20, 2021",8.70,8.80,8.60,8.64,1340000
"Dec 21, 2021",8.70,8.79,8.51,8.53,459000
"Dec 22, 2021",8.60,8.63,8.39,8.43,1724000
"Dec 23, 2021",8.54,8.65,8.45,8.51,457500
"Dec 24, 2021",8.55,8.58,8.38,8.41,1518000
"Dec 27, 2021",8.41,8.60,8.39,8.40,418500
"Dec 28, 2021",8.40,8.48,8.38,8.40,313000
"Dec 29, 2021",8.48,8.49,8.32,8.36,2048500
"Dec 30, 2021",8.51,8.51,8.37,8.40,342000
"Dec 31, 2021",8.45,8.80,8.40,8.70,1880500
"Jan 1, 2020",9.36,9.53,9.35,9.46,427500
"Jan 2, 2020",9.52,10.25,9.51,10.16,3425500
"Jan 3, 2020",10.36,10.70,10.10,10.34,5285000
"Jan 6, 2020",10.15,10.20,9.80,9.89,1657000
"Jan 7, 2020",9.88,10.09,9.80,9.90,932500
"Jan 8, 2020",9.84,9.85,9.50,9.51,1556000
"Jan 9, 2020",9.65,10.00,9.65,9.86,1388500
"Jan 10, 2020",9.65,9.95,9.65,9.89,910000
"Jan 13, 2020",9.97,9.97,9.75,9.78,560000
"Jan 14, 2020",9.80,10.13,9.80,9.98,1819500
"Jan 15, 2020",9.90,9.96,9.75,9.78,599500
"Jan 16, 2020",9.85,9.90,9.71,9.78,280000
"Jan 17, 2020",9.75,9.90,9.70,9.75,510000
"Jan 20, 2020",9.75,9.80,9.60,9.63,434500
"Jan 21, 2020",9.74,9.80,9.60,9.75,701000
"Jan 22, 2020",9.74,9.74,9.45,9.58,1505500
"Jan 23, 2020",9.85,10.15,9.78,10.07,4212000
"Jan 24, 2020",10.15,10.18,9.89,9.97,984500
"Jan 27, 2020",9.99,10.00,9.80,9.89,503000
"Jan 28, 2020",9.90,9.90,9.75,9.75,647500
"Jan 29, 2020",9.79,9.92,9.65,9.66,1095000
"Jan 30, 2020",9.72,9.80,9.66,9.74,239000
"Jan 31, 2020",9.75,9.95,9.68,9.71,408500
"Feb 3, 2020",9.65,9.70,9.40,9.41,2480000
"Feb 4, 2020",9.70,9.70,9.40,9.52,477000
"Feb 6, 2020",9.65,9.65,9.37,9.45,1074500
"Feb 7, 2020",9.45,9.50,9.30,9.42,3624000
"Feb 10, 2020",9.45,9.45,9.10,9.19,427500
"Feb 11, 2020",9.49,9.50,9.06,9.22,2039500
"Feb 12, 2020",9.30,9.44,9.20,9.22,626000
"Feb 13, 2020",9.20,9.35,9.11,9.15,186000
"Feb 14, 2020",9.12,9.12,9.01,9.02,122500
"Feb 17, 2020",9.03,9.10,9.00,9.01,134500
"Feb 18, 2020",9.00,9.25,8.97,9.01,268000
"Feb 19, 2020",9.19,9.19,9.00,9.03,1290000
"Feb 20, 2020",9.10,9.10,8.93,8.95,320500
"Feb 21, 2020",8.93,9.05,8.90,8.93,144500
"Feb 24, 2020",8.91,8.91,8.70,8.72,148000
"Feb 25, 2020",8.99,8.99,8.64,8.71,224000
"Feb 26, 2020",8.80,8.80,8.55,8.64,369000
"Feb 27, 2020",8.60,8.60,8.30,8.54,391500
"Feb 28, 2020",8.68,8.68,8.50,8.54,120500
"Mar 2, 2020",8.55,8.85,8.55,8.67,358000
"Mar 3, 2020",8.80,8.95,8.75,8.76,294000
"Mar 4, 2020",8.79,8.80,8.55,8.56,185500
"Mar 5, 2020",8.74,8.98,8.55,8.66,1340000
"Mar 6, 2020",8.58,8.75,8.50,8.56,376000
"Mar 9, 2020",8.45,8.48,7.90,8.30,706500
"Mar 10, 2020",8.30,8.70,8.25,8.38,197500
"Mar 11, 2020",8.54,8.54,8.21,8.23,136500
"Mar 12, 2020",8.30,8.30,7.80,7.88,1196000
"Mar 13, 2020",7.86,8.19,7.75,7.99,209000
"Mar 16, 2020",8.09,8.09,7.51,7.62,461000
"Mar 17, 2020",7.70,7.88,7.39,7.43,700000
"Mar 18, 2020",7.50,7.50,7.00,7.29,628500
"Mar 19, 2020",7.00,7.70,6.66,7.25,302000
"Mar 20, 2020",7.49,7.74,7.30,7.63,670000
"Mar 24, 2020",6.91,7.24,6.80,6.85,422000
"Mar 25, 2020",7.07,7.15,7.00,7.05,184500
"Mar 26, 2020",7.10,7.28,6.92,7.01,399000
"Mar 27, 2020",7.06,7.30,6.96,7.22,287000
"Mar 30, 2020",7.24,7.35,7.11,7.35,189000
"Mar 31, 2020",7.35,7.80,7.35,7.75,252000
"Apr 1, 2020",7.79,7.89,7.70,7.75,163500
"Apr 2, 2020",7.80,7.99,7.70,7.98,483500
"Apr 3, 2020",8.00,8.18,7.95,8.00,557000
"Apr 6, 2020",8.05,8.05,7.78,7.80,619000
"Apr 7, 2020",7.70,7.90,7.66,7.73,402500
"Apr 8, 2020",7.75,7.85,7.65,7.69,138000
"Apr 9, 2020",7.77,7.90,7.75,7.86,780000
"Apr 10, 2020",7.66,7.84,7.66,7.70,146500
"Apr 13, 2020",7.70,7.70,7.39,7.40,320500
"Apr 14, 2020",7.50,7.50,7.37,7.39,5191000
"Apr 15, 2020",7.40,7.54,7.37,7.38,126000
"Apr 16, 2020",7.48,7.49,7.32,7.36,56000
"Apr 17, 2020",7.61,7.99,7.61,7.93,582500
"Apr 20, 2020",7.95,7.96,7.75,7.84,321500
"Apr 21, 2020",7.84,7.84,7.59,7.65,148500
"Apr 22, 2020",7.74,7.74,7.51,7.68,34500
"Apr 23, 2020",7.70,7.74,7.70,7.70,17000
"Apr 24, 2020",7.66,7.80,7.66,7.73,75500
"Apr 27, 2020",7.66,7.75,7.63,7.65,17500
"Apr 28, 2020",7.65,7.70,7.60,7.61,37000
"Apr 29, 2020",7.65,7.65,7.60,7.65,20000
"Apr 30, 2020",7.63,7.79,7.63,7.67,589500
"May 4, 2020",7.70,7.75,7.67,7.74,98000
"May 5, 2020",7.75,7.85,7.75,7.79,152500
"May 6, 2020",7.75,8.04,7.61,7.98,806500
"May 7, 2020",8.05,8.09,7.80,7.90,185000
"May 8, 2020",7.90,7.90,7.71,7.78,44500
"May 11, 2020",7.85,8.14,7.85,8.00,1845500
"May 12, 2020",8.00,8.05,7.98,7.99,78000
"May 13, 2020",7.99,8.10,7.98,7.99,456500
"May 14, 2020",8.07,8.99,7.94,8.63,1996500
"May 15, 2020",8.32,8.99,8.02,8.69,1397500
"May 18, 2020",8.84,9.13,8.46,8.50,1432000
"May 19, 2020",8.65,9.00,8.16,8.23,2252500
"May 20, 2020",8.34,8.75,8.17,8.51,515500
"May 21, 2020",8.55,8.55,8.35,8.38,224000
"May 28, 2020",8.38,8.50,8.37,8.40,309000
"May 29, 2020",8.45,8.51,8.35,8.49,502500
"Jun 1, 2020",8.40,8.46,8.35,8.45,710000
"Jun 2, 2020",8.41,8.76,8.40,8.65,1610000
"Jun 3, 2020",8.65,9.08,8.55,8.86,1466500
"Jun 4, 2020",8.70,8.75,8.65,8.67,1357000
"Jun 5, 2020",8.62,8.70,8.60,8.64,321000
"Jun 8, 2020",8.67,8.75,8.45,8.51,1049000
"Jun 9, 2020",8.60,8.63,8.51,8.54,74500
"Jun 10, 2020",8.73,8.73,8.55,8.60,358500
"Jun 11, 2020",8.65,8.70,8.53,8.63,240500
"Jun 12, 2020",8.42,8.50,8.30,8.31,1341000
"Jun 15, 2020",8.32,8.45,8.10,8.11,591000
"Jun 16, 2020",8.11,8.37,8.11,8.35,232500
"Jun 17, 2020",8.25,8.68,8.25,8.39,1287000
"Jun 18, 2020",8.31,8.36,8.20,8.30,145500
"Jun 19, 2020",8.22,8.90,8.21,8.65,1708500
"Jun 22, 2020",8.75,8.75,8.46,8.62,157500
"Jun 23, 2020",8.68,8.68,8.40,8.49,371500
"Jun 24, 2020",8.42,8.60,8.30,8.34,268500
"Jun 25, 2020",8.49,8.49,8.20,8.21,228500
"Jun 26, 2020",8.40,8.40,8.23,8.25,181500
"Jun 29, 2020",8.34,8.75,8.22,8.57,538500
"Jun 30, 2020",8.41,8.99,8.19,8.88,1227000
"Jul 1, 2020",8.60,8.81,8.60,8.71,192500
"Jul 2, 2020",8.94,9.71,8.58,9.49,5748000
"Jul 3, 2020",9.49,9.65,9.20,9.30,8320000
"Jul 6, 2020",9.30,9.40,8.78,8.82,6581000
"Jul 7, 2020",8.81,9.30,8.81,9.15,3507000
"Jul 8, 2020",9.15,9.45,9.00,9.27,1183000
"Jul 9, 2020",9.39,9.39,9.14,9.21,329000
"Jul 10, 2020",9.30,9.34,9.20,9.26,265500
"Jul 13, 2020",9.30,9.35,9.15,9.19,455000
"Jul 14, 2020",9.05,9.29,9.05,9.22,456500
"Jul 15, 2020",9.25,9.30,8.80,8.82,2442000
"Jul 16, 2020",8.82,8.95,8.80,8.81,460000
"Jul 17, 2020",8.94,8.94,8.78,8.84,272000
