Time,Open,High,Low,Close,Volume
"Jul 20, 2020",8.85,8.95,8.79,8.84,765000
"Jul 21, 2020",8.97,8.99,8.75,8.77,514000
"Jul 22, 2020",8.78,8.80,8.68,8.69,420500
"Jul 23, 2020",8.81,8.88,8.65,8.65,112000
"Jul 24, 2020",8.66,8.78,8.48,8.67,573000
"Jul 27, 2020",8.66,8.70,8.59,8.61,108000
"Jul 28, 2020",8.92,8.92,8.63,8.68,258500
"Jul 29, 2020",8.70,8.72,8.60,8.63,473000
"Jul 30, 2020",8.80,8.82,8.54,8.63,740500
"Oct 1, 2020",10.76,10.97,10.46,10.61,5739000
"Oct 2, 2020",10.58,10.74,10.01,10.12,5378000
"Oct 5, 2020",10.02,10.08,9.44,9.53,6885500
"Oct 6, 2020",9.55,9.75,9.30,9.56,1971000
"Oct 7, 2020",9.65,10.15,9.62,10.06,3167500
"Oct 8, 2020",10.10,10.12,9.85,10.04,1481500
"Oct 9, 2020",10.07,10.20,9.90,9.96,2651500
"Oct 12, 2020",9.91,10.05,9.41,9.45,2765000
"Oct 13, 2020",9.59,9.59,9.35,9.45,753000
"Oct 14, 2020",9.60,9.71,9.40,9.44,1025000
"Oct 15, 2020",9.49,9.65,9.45,9.50,2267000
"Oct 16, 2020",9.50,9.50,9.37,9.43,342500
"Oct 19, 2020",9.43,9.54,9.38,9.39,318000
"Oct 20, 2020",9.45,9.60,9.35,9.39,2407500
"Oct 21, 2020",9.40,9.94,9.40,9.81,6552000
"Oct 22, 2020",9.89,10.09,9.65,9.76,3055000
"Oct 23, 2020",9.81,9.89,9.60,9.66,963000
"Oct 26, 2020",9.70,9.98,9.68,9.82,3445500
"Oct 27, 2020",9.79,9.80,9.60,9.65,897500
"Oct 28, 2020",9.65,9.85,9.57,9.60,1916500
"Oct 29, 2020",9.62,9.62,8.70,9.06,2432500
"Nov 2, 2020",9.05,9.06,8.50,8.91,1131500
"Nov 3, 2020",9.00,9.38,9.00,9.30,839000
"Nov 4, 2020",9.34,9.45,9.05,9.06,1288000
"Nov 5, 2020",9.24,9.57,9.14,9.42,3331500
"Nov 6, 2020",9.50,9.50,9.21,9.25,610500
"Nov 9, 2020",9.34,9.40,9.15,9.27,1238500
"Nov 10, 2020",9.35,9.40,9.13,9.18,750500
"Nov 11, 2020",9.20,9.24,9.09,9.15,323000
"Nov 12, 2020",9.11,9.16,8.90,8.91,1885500
"Nov 13, 2020",8.99,8.99,8.86,8.90,783000
"Nov 16, 2020",8.88,8.98,8.86,8.92,272000
"Nov 17, 2020",8.98,9.05,8.91,8.97,294500
"Nov 18, 2020",8.89,8.95,8.74,8.77,1275000
"Nov 19, 2020",8.89,8.95,8.71,8.77,477000
"Nov 20, 2020",8.89,8.89,8.74,8.79,239000
"Nov 23, 2020",8.68,8.79,8.52,8.55,774500
"Nov 24, 2020",8.78,8.78,8.51,8.54,225500
"Nov 25, 2020",8.74,8.87,8.64,8.78,218500
"Nov 26, 2020",8.89,9.08,8.78,8.93,1988000
"Nov 27, 2020",9.00,9.04,8.81,8.97,264000
"Nov 30, 2020",8.95,9.11,8.83,9.05,1506500
"Dec 1, 2020",9.11,9.20,8.95,9.11,985000
"Dec 2, 2020",9.15,9.20,9.10,9.11,745000
"Dec 3, 2020",9.18,9.25,8.95,8.98,1007500
"Dec 4, 2020",8.92,9.38,8.92,9.20,21734500
"Dec 7, 2020",9.28,9.28,9.05,9.06,1417500
"Dec 8, 2020",9.07,9.15,8.95,9.03,885500
"Dec 9, 2020",9.10,9.17,8.88,8.93,1710000
"Dec 10, 2020",9.00,9.00,8.90,8.91,437000
"Dec 11, 2020",8.86,9.18,8.86,8.91,1354000
"Dec 14, 2020",9.00,9.23,9.00,9.17,1819500
"Dec 15, 2020",9.20,9.35,9.11,9.18,1761000
"Dec 16, 2020",9.11,9.17,8.98,9.02,1324000
"Dec 17, 2020",9.06,9.20,9.06,9.08,816500
"Dec 18, 2020",9.08,9.16,8.91,8.94,2161000
"Dec 21, 2020",8.99,9.00,8.81,8.86,1733500
"Dec 22, 2020",8.88,9.05,8.80,8.84,895500
"Dec 23, 2020",8.83,9.15,8.80,8.96,1745500
"Dec 24, 2020",8.95,9.10,8.95,8.99,802000
"Dec 28, 2020",8.96,9.55,8.91,9.50,5246000
"Dec 29, 2020",9.55,9.74,9.15,9.23,5305500
"Dec 30, 2020",9.30,9.40,9.15,9.18,1402000
"Dec 31, 2020",9.25,9.40,9.05,9.10,1812500
"Jan 1, 2019",9.61,9.82,9.60,9.80,195500
"Jan 2, 2019",9.66,9.89,9.66,9.75,138000
"Jan 3, 2019",9.80,9.85,9.70,9.74,78000
"Jan 4, 2019",9.80,10.24,9.70,9.97,265000
"Jan 7, 2019",10.00,10.25,9.97,10.21,1033000
"Jan 8, 2019",10.15,10.27,10.10,10.16,371000
"Jan 9, 2019",10.16,10.25,10.02,10.03,315000
"Jan 10, 2019",10.00,10.20,9.97,9.99,292500
"Jan 11, 2019",10.00,10.18,9.76,10.04,428000
"Jan 14, 2019",10.00,10.17,9.99,10.11,242000
"Jan 15, 2019",10.10,10.10,9.99,10.06,564000
"Jan 16, 2019",10.05,10.12,10.00,10.00,72500
"Jan 17, 2019",9.95,10.10,9.90,10.04,81000
"Jan 18, 2019",10.00,10.10,9.91,10.03,291500
"Jan 21, 2019",10.09,10.12,10.06,10.10,150500
"Jan 22, 2019",10.06,10.25,10.05,10.18,163000
"Jan 23, 2019",10.23,10.25,10.11,10.15,173000
"Jan 24, 2019",10.25,10.28,10.10,10.14,442500
"Jan 25, 2019",10.15,10.20,10.05,10.12,127500
"Jan 28, 2019",10.05,10.26,10.05,10.22,661000
"Jan 29, 2019",10.12,10.25,10.10,10.24,477000
"Jan 30, 2019",10.22,10.28,10.20,10.27,118500
"Jan 31, 2019",10.27,10.40,10.22,10.33,199000
"Feb 1, 2019",10.40,10.50,10.30,10.40,336500
"Feb 4, 2019",10.40,10.54,10.40,10.43,660000
"Feb 6, 2019",10.50,10.69,10.43,10.54,632500
"Feb 7, 2019",10.58,10.74,10.50,10.53,326000
"Feb 8, 2019",10.50,10.69,10.24,10.26,401500
"Feb 11, 2019",10.30,10.30,9.99,10.00,1788500
"Feb 12, 2019",10.15,10.25,10.01,10.19,929000
"Feb 13, 2019",10.25,10.25,10.02,10.06,270000
"Feb 14, 2019",10.10,10.20,10.00,10.06,1590500
"Feb 15, 2019",10.12,10.20,10.05,10.13,214000
"Feb 18, 2019",10.20,10.25,10.10,10.19,1297500
"Feb 19, 2019",10.10,10.24,10.10,10.15,3804000
"Feb 20, 2019",10.10,10.21,10.10,10.15,264500
"Feb 21, 2019",10.15,10.25,10.15,10.20,348500
"Feb 22, 2019",10.15,10.15,9.95,10.00,75500
"Feb 25, 2019",9.96,10.15,9.90,9.96,136000
"Feb 26, 2019",9.90,10.05,9.65,9.65,1126000
"Feb 27, 2019",9.61,9.75,9.25,9.60,817000
"Feb 28, 2019",9.70,9.87,9.61,9.84,133500
"Mar 1, 2019",9.89,9.95,9.75,9.75,99500
"Mar 4, 2019",9.75,9.85,9.65,9.70,253500
"Mar 5, 2019",9.72,9.83,9.62,9.75,317500
"Mar 6, 2019",9.75,9.78,9.66,9.70,50500
"Mar 7, 2019",9.79,9.80,9.51,9.58,125500
"Mar 8, 2019",9.75,9.80,9.65,9.74,188500
"Mar 11, 2019",9.73,10.15,9.73,9.86,863500
"Mar 12, 2019",9.76,9.90,9.75,9.77,46500
"Mar 13, 2019",9.85,9.85,9.79,9.85,6500
"Mar 14, 2019",9.81,9.81,9.61,9.63,69000
"Mar 15, 2019",9.57,9.69,9.50,9.58,66000
"Mar 18, 2019",9.71,9.80,9.50,9.72,47500
"Mar 19, 2019",9.61,9.80,9.52,9.65,99500
"Mar 20, 2019",9.60,9.62,9.30,9.36,11183500
"Mar 21, 2019",9.44,9.45,9.27,9.32,75500
"Mar 22, 2019",9.32,9.42,9.25,9.30,901000
"Mar 25, 2019",9.22,9.30,9.02,9.03,743000
"Mar 26, 2019",9.09,9.25,9.02,9.16,694000
"Mar 27, 2019",9.15,9.28,9.15,9.23,123500
"Mar 28, 2019",9.16,9.23,9.10,9.10,244500
"Mar 29, 2019",9.05,9.17,9.05,9.09,80000
"Apr 1, 2019",9.16,9.24,9.01,9.02,165000
"Apr 2, 2019",9.10,9.12,9.00,9.09,168000
"Apr 3, 2019",9.04,9.14,9.01,9.03,85000
"Apr 4, 2019",9.03,9.18,9.00,9.00,340000
"Apr 5, 2019",9.02,9.10,9.00,9.02,389500
"Apr 8, 2019",9.02,9.02,8.70,8.77,126000
"Apr 9, 2019",8.85,9.10,8.80,9.02,94500
"Apr 10, 2019",9.00,9.13,8.65,8.76,89000
"Apr 11, 2019",8.76,8.94,8.60,8.90,25000
"Apr 12, 2019",8.90,9.19,8.87,9.12,260500
"Apr 15, 2019",8.91,9.23,8.91,9.20,225000
"Apr 16, 2019",9.30,9.30,9.01,9.05,38000
"Apr 17, 2019",9.06,9.18,8.82,9.02,53000
"Apr 18, 2019",9.30,9.45,9.11,9.24,614500
"Apr 19, 2019",9.48,9.50,9.25,9.30,506000
"Apr 22, 2019",9.30,9.40,9.01,9.11,317500
"Apr 23, 2019",9.40,9.50,9.11,9.24,339000
"Apr 24, 2019",9.20,9.36,9.10,9.20,521500
"Apr 25, 2019",9.16,9.25,9.15,9.22,86500
"Apr 26, 2019",9.29,9.51,9.20,9.39,232500
"Apr 29, 2019",9.40,9.75,9.30,9.38,118000
"Apr 30, 2019",9.40,9.40,9.20,9.26,476000
"May 2, 2019",9.21,9.21,9.00,9.16,116000
"May 3, 2019",9.15,9.15,9.06,9.10,84000
"May 6, 2019",9.15,9.20,8.94,9.04,103000
"May 7, 2019",9.09,9.15,8.95,9.02,71500
"May 8, 2019",9.00,9.00,8.83,8.87,280000
"May 9, 2019",8.60,8.78,8.35,8.44,210500
"May 10, 2019",8.50,8.60,8.38,8.40,107000
"May 13, 2019",8.80,8.80,8.13,8.15,1008500
"May 14, 2019",8.16,8.40,8.06,8.09,174500
"May 15, 2019",8.25,8.30,8.05,8.25,129500
"May 16, 2019",8.08,8.09,7.81,7.99,535500
"May 17, 2019",8.01,8.01,7.10,7.52,469000
"May 20, 2019",7.90,8.13,7.60,8.10,567000
"May 21, 2019",8.00,8.35,7.90,8.31,241000
"May 22, 2019",8.45,8.55,8.40,8.48,1970500
"May 23, 2019",8.74,8.75,8.48,8.66,1785500
"May 24, 2019",8.50,8.75,8.40,8.57,2934500
"May 27, 2019",8.52,8.60,8.03,8.51,1702000
"May 28, 2019",8.69,8.69,8.36,8.39,442000
"May 29, 2019",8.50,8.69,8.22,8.48,2336500
"May 30, 2019",8.40,8.68,8.25,8.28,95000
"Jun 3, 2019",8.40,8.40,8.11,8.12,103500
"Jun 10, 2019",8.19,8.20,8.06,8.13,38500
"Jun 11, 2019",8.19,8.23,8.00,8.20,172500
"Jun 12, 2019",8.25,8.36,8.10,8.19,509000
"Jun 13, 2019",8.22,8.48,8.11,8.17,540500
"Jun 14, 2019",8.38,8.48,8.09,8.13,170500
"Jun 17, 2019",8.15,8.16,8.10,8.11,22500
"Jun 18, 2019",8.11,8.23,8.00,8.07,75500
"Jun 19, 2019",8.02,8.12,8.01,8.10,67000
"Jun 20, 2019",8.19,8.20,8.06,8.11,1127000
"Jun 21, 2019",8.14,8.20,8.06,8.10,1061000
"Jun 24, 2019",8.05,8.14,7.90,7.95,72500
"Jun 25, 2019",7.90,8.05,7.90,7.95,1518000
"Jun 26, 2019",7.90,8.13,7.90,8.03,1696000
"Jun 27, 2019",8.10,8.19,7.95,8.07,57500
"Jun 28, 2019",8.01,8.50,8.00,8.27,334000
"Jul 1, 2019",8.12,8.24,8.11,8.11,21000
"Jul 2, 2019",8.11,8.18,8.07,8.10,59500
"Jul 3, 2019",8.20,8.20,8.05,8.11,195000
"Jul 4, 2019",8.10,8.19,8.06,8.07,22500
"Jul 5, 2019",8.03,8.17,8.00,8.01,32000
"Jul 8, 2019",8.16,8.16,7.99,8.05,32500
"Jul 9, 2019",8.24,8.24,7.95,7.95,119000
"Jul 10, 2019",8.00,8.04,7.97,8.04,7000
"Jul 11, 2019",8.10,8.25,7.97,7.99,99000
"Jul 12, 2019",7.99,8.29,7.95,7.96,63000
"Jul 15, 2019",8.00,8.00,7.76,7.76,74500
"Jul 16, 2019",7.80,7.90,7.65,7.70,442000
"Jul 17, 2019",7.80,7.90,7.62,7.73,115000
"Jul 18, 2019",7.71,7.79,7.40,7.43,289500
"Jul 19, 2019",7.60,7.64,7.10,7.27,600000
"Jul 22, 2019",7.20,7.20,7.05,7.12,209000
"Jul 23, 2019",7.15,7.20,7.08,7.18,127000
"Jul 24, 2019",7.19,7.30,7.10,7.24,643000
"Jul 25, 2019",7.32,7.32,7.10,7.16,30000
"Jul 26, 2019",7.05,7.20,7.01,7.09,438000
"Jul 29, 2019",7.10,7.15,7.01,7.15,31000
"Jul 30, 2019",7.15,7.15,7.02,7.07,43000
"Jul 31, 2019",7.28,7.29,7.02,7.10,73500
"Aug 1, 2019",7.10,7.20,6.99,7.00,332000
"Aug 2, 2019",7.06,7.06,6.90,6.95,45000
"Aug 5, 2019",6.01,7.10,6.01,7.00,81000
"Aug 6, 2019",6.85,7.00,6.81,6.93,96000
"Aug 7, 2019",6.81,6.98,6.80,6.84,43000
"Aug 8, 2019",6.84,6.99,6.60,6.93,370500
"Aug 9, 2019",6.80,6.96,6.80,6.87,42000
"Aug 16, 2019",6.91,6.95,6.52,6.79,72500
"Aug 19, 2019",6.95,7.05,6.90,7.03,65000
"Aug 20, 2019",7.10,7.40,7.00,7.11,49000
"Aug 21, 2019",7.15,7.20,6.94,7.00,654000
"Aug 22, 2019",7.15,7.69,7.02,7.50,2128500
"Aug 23, 2019",7.33,7.45,7.25,7.28,188500
"Aug 26, 2019",7.12,7.28,7.00,7.00,438000
"Aug 27, 2019",7.14,7.20,6.90,7.10,181000
"Aug 28, 2019",7.19,7.40,7.01,7.04,230000
"Aug 29, 2019",7.02,7.11,6.84,6.90,1246500
"Aug 30, 2019",6.50,6.80,6.50,6.59,1168500
"Sep 2, 2019",6.56,6.80,6.56,6.76,68500
"Sep 3, 2019",6.70,6.95,6.70,6.75,79000
"Sep 4, 2019",6.96,6.97,6.70,6.81,95000
"Sep 5, 2019",6.80,6.99,6.64,6.66,924500
"Sep 6, 2019",6.64,6.82,6.64,6.82,11000
"Sep 11, 2019",6.85,6.99,6.74,6.80,385000
"Sep 12, 2019",6.75,6.96,6.75,6.85,325000
"Sep 13, 2019",6.80,6.92,6.78,6.81,65000
"Sep 16, 2019",6.81,6.98,6.80,6.87,87500
"Sep 17, 2019",6.94,7.00,6.84,6.88,408500
"Sep 18, 2019",6.88,7.00,6.88,6.97,277500
"Sep 19, 2019",6.85,7.03,6.85,6.99,88000
"Sep 20, 2019",6.95,6.98,6.80,6.88,167500
"Sep 23, 2019",7.14,7.14,6.71,6.80,236000
"Sep 24, 2019",6.81,7.00,6.72,6.99,211500
"Sep 25, 2019",6.95,7.00,6.90,6.96,115000
"Sep 26, 2019",6.95,6.95,6.86,6.91,56000
"Sep 27, 2019",6.90,6.99,6.82,6.92,146000
"Sep 30, 2019",7.10,7.10,6.90,6.90,27500
"Oct 1, 2019",6.91,6.97,6.90,6.93,25000
"Oct 2, 2019",6.92,7.00,6.90,7.00,158500
"Oct 3, 2019",6.90,7.20,6.71,7.16,304000
"Oct 4, 2019",7.10,7.75,7.10,7.60,3047500
"Oct 7, 2019",7.75,8.01,7.50,7.90,5850500
"Oct 8, 2019",7.95,8.00,7.70,7.73,941500
"Oct 9, 2019",7.80,7.80,7.60,7.65,289500
"Oct 10, 2019",7.80,8.10,7.66,7.73,1978000
"Oct 11, 2019",7.90,8.25,7.85,8.18,4691000
"Oct 14, 2019",8.20,8.55,8.01,8.05,2052500
"Oct 15, 2019",8.16,8.16,7.94,8.02,475000
"Oct 16, 2019",8.08,8.21,7.66,7.73,2768000
"Oct 17, 2019",7.75,7.80,7.59,7.62,777000
"Oct 18, 2019",7.55,7.80,7.52,7.56,539500
"Oct 21, 2019",7.58,7.58,7.10,7.12,466500
"Oct 22, 2019",7.06,7.25,7.05,7.19,64500
"Oct 23, 2019",7.15,7.29,7.15,7.28,55000
"Oct 24, 2019",7.29,7.41,7.19,7.33,161000
"Oct 25, 2019",7.30,7.44,7.30,7.31,238000
"Oct 28, 2019",7.20,7.50,7.15,7.27,600000
"Oct 29, 2019",7.46,7.46,7.26,7.28,208000
"Oct 30, 2019",7.30,7.40,7.30,7.31,160000
"Oct 31, 2019",7.26,7.50,7.26,7.40,374500
"Nov 1, 2019",7.30,7.50,7.30,7.42,778000
"Nov 4, 2019",7.50,7.68,7.45,7.61,2293500
"Nov 5, 2019",7.56,7.60,7.43,7.45,1729500
"Nov 6, 2019",7.74,7.74,7.54,7.56,575000
"Nov 7, 2019",7.50,7.76,7.50,7.70,603000
"Nov 8, 2019",7.76,7.78,7.57,7.59,403500
"Nov 11, 2019",7.73,7.87,7.60,7.83,1553500
"Nov 12, 2019",7.84,8.15,7.73,8.09,4741500
"Nov 13, 2019",8.10,8.40,8.00,8.05,3904500
"Nov 14, 2019",8.10,8.20,8.05,8.09,1693000
"Nov 15, 2019",8.15,8.32,8.10,8.22,3304500
"Nov 18, 2019",8.30,8.57,8.20,8.49,4986000
"Nov 19, 2019",8.73,8.94,8.65,8.72,6186000
"Nov 20, 2019",8.99,8.99,8.51,8.53,1842000
"Nov 21, 2019",8.65,8.65,8.01,8.20,1384500
"Nov 22, 2019",8.34,8.98,8.26,8.87,10928500
"Nov 25, 2019",8.99,9.00,8.70,8.93,2938500
"Nov 26, 2019",8.95,8.98,8.22,8.52,6170500
"Nov 27, 2019",8.50,8.63,8.32,8.44,1363500
"Nov 28, 2019",8.50,8.80,8.35,8.45,3243500
"Nov 29, 2019",8.45,8.73,8.41,8.57,2783500
"Dec 2, 2019",8.70,9.35,8.60,9.27,10861000
"Dec 3, 2019",9.40,9.75,9.15,9.41,14094500
"Dec 4, 2019",9.39,9.85,9.31,9.76,3821000
"Dec 5, 2019",9.79,9.90,9.40,9.50,2580000
"Dec 6, 2019",9.52,10.30,9.45,9.99,14015000
"Dec 9, 2019",10.00,10.45,9.95,10.15,7460500
"Dec 10, 2019",10.15,10.50,9.90,10.00,4229000
"Dec 11, 2019",10.00,10.29,9.70,9.74,2991000
"Dec 12, 2019",9.85,10.15,9.65,9.81,5123500
"Dec 13, 2019",9.98,10.12,9.65,9.68,3707500
"Dec 16, 2019",9.85,10.15,9.67,9.80,4774500
"Dec 17, 2019",9.90,10.00,9.60,9.66,1549500
"Dec 18, 2019",9.65,9.85,9.55,9.67,1250000
"Dec 19, 2019",9.65,9.65,9.30,9.51,1632000
"Dec 20, 2019",9.65,9.68,9.26,9.37,979500
"Dec 23, 2019",9.30,9.50,9.20,9.30,517500
"Dec 24, 2019",9.25,9.60,9.05,9.54,531000
"Dec 26, 2019",9.51,9.81,9.50,9.54,877000
"Dec 27, 2019",9.51,9.70,9.30,9.34,605000
"Dec 30, 2019",9.30,9.40,9.25,9.27,584500
"Dec 31, 2019",9.36,9.50,9.25,9.36,299000
